Date/Time,Time,Month,Weekday,Address,Lat,Lon,Call Type,Description
12/18/2017,01/01/1900 10:40:29,Dec,Monday,"0 BLK BIRCH LN S Fargo, ND 58103",46.8536387,-96.8277815,Abuse,1021 / CHILD ABUSE
7/31/2017,01/01/1900 10:20:52,Jul,Monday,"0 BLK BRIARWOOD PL Fargo, ND 58102",46.7863772,-96.7979356,Abuse,ABUSE RPT?
6/29/2017,01/01/1900 16:54:36,Jun,Thursday,"0 BLK BRIARWOOD PL Fargo, ND 58102",46.7863772,-96.7979356,Abuse,POSS ABUSE
12/9/2017,01/01/1900 14:16:51,Dec,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE/10-21 ONLY
9/23/2017,01/01/1900 1:57:34,Sep,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,POSS CHILD ABUSE
7/29/2017,01/01/1900 1:16:45,Jul,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE\\PHYS DOMESTIC
11/11/2017,01/01/1900 23:23:25,Nov,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,BABY ABANDON IN VEH
8/13/2017,01/01/1900 2:23:11,Aug,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,F ABUSING CHILDREN
8/12/2017,01/01/1900 2:11:46,Aug,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD LEFT ALONE
7/30/2017,01/01/1900 12:54:34,Jul,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILDREN LEFT IN VEH
7/30/2017,01/01/1900 0:49:33,Jul,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,POSS ABUSE
5/14/2017,01/01/1900 0:47:40,May,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE
4/23/2017,01/01/1900 2:23:18,Apr,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,POSS CHILD ABUSE IN PROGRESS
4/22/2017,01/01/1900 1:59:32,Apr,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,1021/ABUSE
2/19/2017,01/01/1900 1:29:01,Feb,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD NEGLECT
2/11/2017,01/01/1900 0:52:25,Feb,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD NEGLECT
10/15/2017,01/01/1900 2:13:34,Oct,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE/ MPD
1/3/2017,01/01/1900 14:11:39,Jan,Tuesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILDREN HOME ALONE
12/2/2017,01/01/1900 17:16:23,Dec,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,10-21 ONLY
11/12/2017,01/01/1900 10:08:42,Nov,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,POSS CHILD ABUSE IN PROGRESS
11/12/2017,01/01/1900 4:14:59,Nov,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ELDER ABUSE
11/1/2017,01/01/1900 22:52:36,Nov,Wednesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
9/10/2017,01/01/1900 2:18:49,Sep,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD NEGLECT
7/16/2017,01/01/1900 2:57:41,Jul,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,POSS CHILD ABUSE
6/11/2017,01/01/1900 0:46:09,Jun,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
4/15/2017,01/01/1900 4:09:21,Apr,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD LEFT IN VEH
4/15/2017,01/01/1900 2:41:59,Apr,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,1021\\CHILD ABUSE
3/25/2017,01/01/1900 0:08:24,Mar,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE\\NEGLECT
12/24/2017,01/01/1900 15:04:29,Dec,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE\\NEGLECT
12/9/2017,01/01/1900 14:35:10,Dec,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ENDANGERMENT
12/7/2017,01/01/1900 16:49:31,Dec,Thursday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILDREN IN VEH
12/6/2017,01/01/1900 15:57:02,Dec,Wednesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,1021/POSSIBLE
12/2/2017,01/01/1900 15:56:12,Dec,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
11/13/2017,01/01/1900 14:35:53,Nov,Monday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,POSS CHILD ABUSE
11/6/2017,01/01/1900 22:48:51,Nov,Monday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,WOMAN YELLING AT HER KIDS
10/30/2017,01/01/1900 13:45:07,Oct,Monday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE++HOLD TIL 1300
10/23/2017,01/01/1900 20:59:30,Oct,Monday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,INFANT LEFT IN VEH
10/23/2017,01/01/1900 20:23:46,Oct,Monday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD IN CAR
10/12/2017,01/01/1900 13:54:20,Oct,Thursday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE RPT/10-21
10/2/2017,01/01/1900 17:50:53,Oct,Monday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE
10/1/2017,01/01/1900 2:03:11,Oct,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE
9/9/2017,01/01/1900 21:33:00,Sep,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
8/30/2017,01/01/1900 2:24:27,Aug,Wednesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,HOME VISIT
8/26/2017,01/01/1900 21:43:11,Aug,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ELDER ABUSE
8/18/2017,01/01/1900 0:39:06,Aug,Friday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE REPORT
7/29/2017,01/01/1900 0:47:41,Jul,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE REPORT 1021
7/27/2017,01/01/1900 22:26:31,Jul,Thursday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHECK ON CHILD
7/25/2017,01/01/1900 7:38:55,Jul,Tuesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE/3RD FLOOR
7/22/2017,01/01/1900 0:01:02,Jul,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,POSS CHILD ABUSE
7/18/2017,01/01/1900 1:11:50,Jul,Tuesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE REPORT
6/26/2017,01/01/1900 0:23:38,Jun,Monday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,1021
6/21/2017,01/01/1900 19:23:12,Jun,Wednesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
6/18/2017,01/01/1900 4:28:05,Jun,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
6/14/2017,01/01/1900 12:33:16,Jun,Wednesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,1021 \\ CHILD ABUSE REPORT
6/14/2017,01/01/1900 12:32:21,Jun,Wednesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
6/10/2017,01/01/1900 23:20:20,Jun,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,REPORT
5/27/2017,01/01/1900 18:46:29,May,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD LEFT IN VEH
5/20/2017,01/01/1900 0:35:16,May,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,WELFARE CHECK
5/15/2017,01/01/1900 10:39:43,May,Monday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ELDER ABUSE /RPT
5/11/2017,01/01/1900 19:42:01,May,Thursday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ASSIST SOCIAL SERVICES
5/3/2017,01/01/1900 10:43:52,May,Wednesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,UNATTENDED JUVS
4/30/2017,01/01/1900 2:48:45,Apr,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
4/28/2017,01/01/1900 21:50:04,Apr,Friday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
4/11/2017,01/01/1900 17:19:58,Apr,Tuesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
4/7/2017,01/01/1900 10:42:36,Apr,Friday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,POSS CHILD ABUSE IN PROGRESS
4/4/2017,01/01/1900 18:07:34,Apr,Tuesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
3/30/2017,01/01/1900 13:51:41,Mar,Thursday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,NEGLECT
3/30/2017,01/01/1900 13:17:07,Mar,Thursday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,POSS CHILD ABUSE
3/17/2017,01/01/1900 23:27:29,Mar,Friday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
3/11/2017,01/01/1900 22:33:49,Mar,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,UNATTENDED CHILDREN
3/5/2017,01/01/1900 1:35:53,Mar,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE
2/19/2017,01/01/1900 1:25:30,Feb,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,LOUD CHILD SCREAMING
2/11/2017,01/01/1900 2:06:45,Feb,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD NEGLECT
2/6/2017,01/01/1900 16:59:00,Feb,Monday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
2/3/2017,01/01/1900 17:33:25,Feb,Friday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE
1/29/2017,01/01/1900 15:12:33,Jan,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE
1/21/2017,01/01/1900 1:59:30,Jan,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE REPORT
1/19/2017,01/01/1900 22:19:46,Jan,Thursday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE REPORT
1/12/2017,01/01/1900 17:02:11,Jan,Thursday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE 1021 ONLY
1/8/2017,01/01/1900 1:31:04,Jan,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE
9/1/2017,01/01/1900 23:52:38,Sep,Friday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE RPT
8/15/2017,01/01/1900 9:09:30,Aug,Tuesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE
9/3/2017,01/01/1900 11:44:38,Sep,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,10-21 REF CHILD ABUSE
8/26/2017,01/01/1900 15:35:29,Aug,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,TYEST
10/29/2017,01/01/1900 17:26:07,Oct,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,FALSE IMPRISONMENT REPORT
10/22/2017,01/01/1900 18:48:07,Oct,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
10/22/2017,01/01/1900 14:37:29,Oct,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE
10/8/2017,01/01/1900 1:38:01,Oct,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,1021
8/12/2017,01/01/1900 15:00:14,Aug,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,DAYCARE NEGLECT
8/4/2017,01/01/1900 17:27:56,Aug,Friday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE RPT/1021
6/26/2017,01/01/1900 0:13:57,Jun,Monday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,1021/INFO FOR OFFICERS
4/29/2017,01/01/1900 1:29:20,Apr,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
4/19/2017,01/01/1900 16:52:49,Apr,Wednesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,WELFARE CHECK
4/18/2017,01/01/1900 17:16:35,Apr,Tuesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE \\1021
3/12/2017,01/01/1900 10:40:21,Mar,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE
2/26/2017,01/01/1900 2:33:01,Feb,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,REPORT
2/5/2017,01/01/1900 6:55:50,Feb,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE RPT
12/17/2017,01/01/1900 2:11:50,Dec,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,WELFARE CHECK / ABUSE
11/26/2017,01/01/1900 17:14:17,Nov,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD LEFT IN VEH
10/22/2017,01/01/1900 3:41:44,Oct,Sunday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,POSS ABUSE / POSS NARCOTICS
9/21/2017,01/01/1900 16:23:06,Sep,Thursday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE JUST OCCURRED
7/4/2017,01/01/1900 10:52:15,Jul,Tuesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE
7/4/2017,01/01/1900 1:35:17,Jul,Tuesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,1021/CHILD ABUSE
3/18/2017,01/01/1900 0:32:47,Mar,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHECK ON CHILD
3/11/2017,01/01/1900 23:40:19,Mar,Saturday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CLAY/CHILD ABUSE RPT
8/17/2017,01/01/1900 19:05:53,Aug,Thursday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE
8/14/2017,01/01/1900 17:30:14,Aug,Monday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,SHAKING BABY
8/14/2017,01/01/1900 17:28:15,Aug,Monday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,ABUSE/ 1021 ONLY
5/2/2017,01/01/1900 21:15:17,May,Tuesday,"0 BLK BROADWAY N Fargo, ND 58102",46.9016956,-96.787519,Abuse,CHILD ABUSE IN PROGRESS
6/27/2017,01/01/1900 14:10:58,Jun,Tuesday,"0 BLK BROADWAY S Fargo, ND 58103",46.8738566,-96.7880077,Abuse,POSS CHILD ABUSE / 1021
5/1/2017,01/01/1900 9:02:34,May,Monday,"0 BLK BROADWAY S Fargo, ND 58103",46.8738566,-96.7880077,Abuse,ABUSE RPT
2/12/2017,01/01/1900 12:26:07,Feb,Sunday,"0 BLK BROADWAY S Fargo, ND 58103",46.8738566,-96.7880077,Abuse,CHILD NEGLECT\\SAMUELS
12/30/2017,01/01/1900 22:00:18,Dec,Saturday,"0 BLK CEDAR AVE N Fargo, ND 58102",46.9160033,-96.7777849,Abuse,KIDS LEFT IN A VEH
12/12/2017,01/01/1900 15:55:42,Dec,Tuesday,"0 BLK CEDAR AVE N Fargo, ND 58102",46.9160033,-96.7777849,Abuse,CHILD LEFT IN CAR
5/10/2017,01/01/1900 20:18:07,May,Wednesday,"0 BLK CEDAR AVE N Fargo, ND 58102",46.9160033,-96.7777849,Abuse,CHILD NEGLECT
10/19/2017,01/01/1900 22:35:09,Oct,Thursday,"0 BLK EAST LYNMAR N Fargo, ND 58102",46.9201128,-96.7835247,Abuse,ABUSE REPORT
10/24/2017,01/01/1900 20:18:09,Oct,Tuesday,"0 BLK EAST LYNMAR N Fargo, ND 58102",46.9201128,-96.7835247,Abuse,INFANT LEFT ALONE IN VEH
1/28/2017,01/01/1900 15:40:13,Jan,Saturday,"0 BLK EAST LYNMAR N Fargo, ND 58102",46.9201128,-96.7835247,Abuse,ABUSE
9/21/2017,01/01/1900 18:26:01,Sep,Thursday,"0 BLK FREMONT DR S Fargo, ND 58103",46.8383501,-96.8210496,Abuse,CHILD ABUSE?
9/14/2017,01/01/1900 23:54:33,Sep,Thursday,"0 BLK FREMONT DR S Fargo, ND 58103",46.8383501,-96.8210496,Abuse,CHILD ABUSE
9/12/2017,01/01/1900 17:56:26,Sep,Tuesday,"0 BLK FREMONT DR S Fargo, ND 58103",46.8383501,-96.8210496,Abuse,CHILD LEFT IN THE VEH
9/21/2017,01/01/1900 4:11:25,Sep,Thursday,"0 BLK FREMONT DR S Fargo, ND 58103",46.8383501,-96.8210496,Abuse,CHECK ON BABY CRYING
4/10/2017,01/01/1900 13:35:09,Apr,Monday,"0 BLK FREMONT DR S Fargo, ND 58103",46.8383501,-96.8210496,Abuse,ABUSE
9/11/2017,01/01/1900 7:36:23,Sep,Monday,"0 BLK FREMONT DR S Fargo, ND 58103",46.8383501,-96.8210496,Abuse,ABUSE
5/24/2017,01/01/1900 18:15:52,May,Wednesday,"0 BLK GOLF COURSE AVE N Fargo, ND 58102",46.9280585,-96.7672365,Abuse,ABUSE
4/19/2017,01/01/1900 14:50:38,Apr,Wednesday,"0 BLK LOWER TER N Fargo, ND 58102",46.8820284,-96.7762726,Abuse,CHILD ABUSE
7/15/2017,01/01/1900 18:56:13,Jul,Saturday,"0 BLK LOWER TER N Fargo, ND 58102",46.8820284,-96.7762726,Abuse,1021
7/3/2017,01/01/1900 21:01:49,Jul,Monday,"0 BLK LOWER TER N Fargo, ND 58102",46.8820284,-96.7762726,Overdose - Poisoning,POSS OVERDOSE
7/28/2017,01/01/1900 22:17:34,Jul,Friday,"0 BLK MAY LN N Fargo, ND 58102",46.9213794,-96.7832173,Overdose - Poisoning,SUICIDAL M
3/31/2017,01/01/1900 10:01:37,Mar,Friday,"0 BLK MAY LN N Fargo, ND 58102",46.9213794,-96.7832173,Overdose - Poisoning,F POSS TOOK TOO MUCH BENADRYL
11/9/2017,01/01/1900 0:01:14,Nov,Thursday,"0 BLK MAY LN N Fargo, ND 58102",46.9213794,-96.7832173,Overdose - Poisoning,M POSS OVERDOSED
8/4/2017,01/01/1900 17:10:11,Aug,Friday,"0 BLK N TERRACE N Fargo, ND 58102",46.8838171,-96.7740952,Overdose - Poisoning,SUICIDAL M /POSS OVERDOSE
7/20/2017,01/01/1900 17:01:22,Jul,Thursday,"0 BLK N TERRACE N Fargo, ND 58102",46.8838171,-96.7740952,Overdose - Poisoning,F POSS OVERDOSING
4/23/2017,01/01/1900 17:00:53,Apr,Sunday,"0 BLK N TERRACE N Fargo, ND 58102",46.8838171,-96.7740952,Overdose - Poisoning,POSS OD
12/15/2017,01/01/1900 1:10:41,Dec,Friday,"0 BLK NORTH TER N Fargo, ND 58102",46.9198399,-96.8256734,Overdose - Poisoning,1ST PARTY SUICIDAL
12/15/2017,01/01/1900 0:52:32,Dec,Friday,"0 BLK NORTH TER N Fargo, ND 58102",46.9198399,-96.8256734,Overdose - Poisoning,1056F
3/21/2017,01/01/1900 20:45:22,Mar,Tuesday,"0 BLK NORTH WOODCREST DR N Fargo, ND 58102",46.9104778,-96.7669682,Overdose - Poisoning,OVERDOSE
3/23/2017,01/01/1900 6:01:58,Mar,Thursday,"0 BLK NORTH WOODCREST DR N Fargo, ND 58102",46.9104778,-96.7669682,Overdose - Poisoning,OVERDOSE
2/19/2017,01/01/1900 13:13:25,Feb,Sunday,"0 BLK NORTH WOODCREST DR N Fargo, ND 58102",46.9104778,-96.7669682,Overdose - Poisoning,REQ EVAL
2/24/2017,01/01/1900 22:52:46,Feb,Friday,"0 BLK NORTHERN PACIFIC AVE N Fargo, ND 58102",46.8759276,-96.790239,Overdose - Poisoning,OVERDOSE
11/15/2017,01/01/1900 1:52:01,Nov,Wednesday,"0 BLK NORTHERN PACIFIC AVE N Fargo, ND 58102",46.8759276,-96.790239,Overdose - Poisoning,SUICIDAL F
6/12/2017,01/01/1900 19:58:53,Jun,Monday,"0 BLK NORTHERN PACIFIC AVE N Fargo, ND 58102",46.8759276,-96.790239,Overdose - Poisoning,SUICIDAL F
11/19/2017,01/01/1900 20:39:32,Nov,Sunday,"0 BLK PRAIRIEWOOD DR S Fargo, ND 58103",46.8516089,-96.8273273,Overdose - Poisoning,POSS OVERDOSE
11/4/2017,01/01/1900 2:06:23,Nov,Saturday,"0 BLK PRAIRIEWOOD XING S Fargo, ND 58103",46.849577,-96.8208494,Overdose - Poisoning,POSS OVERDOSE
2/15/2017,01/01/1900 9:03:16,Feb,Wednesday,"0 BLK PRAIRIEWOOD XING S Fargo, ND 58103",46.849577,-96.8208494,Overdose - Poisoning,SUICIDAL F
3/3/2017,01/01/1900 8:23:09,Mar,Friday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,OVERDOSE
11/26/2017,01/01/1900 11:31:33,Nov,Sunday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,OVERDOSE ON PAIN MEDS
4/24/2017,01/01/1900 3:05:20,Apr,Monday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,OVERDOSE
1/8/2017,01/01/1900 22:34:21,Jan,Sunday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,SUICIDAL M POSS OD
9/2/2017,01/01/1900 17:06:32,Sep,Saturday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,SUICIDAL FE TOOK PILLS
6/19/2017,01/01/1900 17:53:51,Jun,Monday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,TEST
10/25/2017,01/01/1900 12:45:20,Oct,Wednesday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,F OVERDOSED
10/2/2017,01/01/1900 8:57:17,Oct,Monday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,REMOVE UNWANTED PPL
9/28/2017,01/01/1900 9:42:39,Sep,Thursday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,OVERDOSE
9/26/2017,01/01/1900 19:28:29,Sep,Tuesday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,SUICIDAL M
8/13/2017,01/01/1900 1:49:40,Aug,Sunday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,DRANK BLEACH
6/3/2017,01/01/1900 1:10:40,Jun,Saturday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,OVERDOSE
3/6/2017,01/01/1900 8:58:55,Mar,Monday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,OVERDOSE
2/18/2017,01/01/1900 22:18:03,Feb,Saturday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,M OVERDOSED ON COUGH SYRUP
2/15/2017,01/01/1900 11:39:14,Feb,Wednesday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,MEDICAL
2/13/2017,01/01/1900 4:59:10,Feb,Monday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,SUICIDAL F
12/3/2017,01/01/1900 22:34:41,Dec,Sunday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,POSSIBLE OD
5/22/2017,01/01/1900 23:14:02,May,Monday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,OVERDOSE
6/24/2017,01/01/1900 11:40:55,Jun,Saturday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,F TOOK BAD MJ
12/3/2017,01/01/1900 21:47:56,Dec,Sunday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,SUICIDAL F/OVERDOSE
4/24/2017,01/01/1900 12:49:21,Apr,Monday,"0 BLK ROBERTS ST N Fargo, ND 58102",46.8789496,-96.789264,Overdose - Poisoning,F INTENTIONALLY TOOK TOO MANY MEDS
